Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[NEGATIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[EMPATE],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[EMPATE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[NEGATIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[NEGATIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[NEGATIVO],Justicialista[ABSTENCION],Justicialista por Tucuman[EMPATE],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[NEGATIVO],Justicialista[EMPATE],Justicialista por Tucuman[EMPATE],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[EMPATE],Justicialista[POSITIVO],Justicialista por Tucuman[EMPATE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[NEGATIVO],Frente de la Concordia Misionero[NEGATIVO],Justicialista[NEGATIVO],Justicialista por Tucuman[NEGATIVO],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[NEGATIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[AUSENTE],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[AUSENTE],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[AUSENTE],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[AUSENTE],Todos Juntos por San Juan[AUSENTE]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[NEGATIVO],Justicialista[NEGATIVO],Justicialista por Tucuman[NEGATIVO],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO]
Cordoba Federal[AUSENTE],Frente de la Concordia Misionero[NEGATIVO],Justicialista[ABSTENCION],Justicialista por Tucuman[ABSTENCION],Partido Bloquista de San Juan[ABSTENCION],Somos San Juan[ABSTENCION],Todos Juntos por San Juan[ABSTENCION]
Cordoba Federal[EMPATE],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[POSITIVO],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[POSITIVO],Frente de la Concordia Misionero[AUSENTE],Justicialista[POSITIVO],Justicialista por Tucuman[POSITIVO],Partido Bloquista de San Juan[POSITIVO],Somos San Juan[POSITIVO],Todos Juntos por San Juan[POSITIVO]
Cordoba Federal[NEGATIVO],Frente de la Concordia Misionero[NEGATIVO],Justicialista[NEGATIVO],Justicialista por Tucuman[NEGATIVO],Partido Bloquista de San Juan[NEGATIVO],Somos San Juan[NEGATIVO],Todos Juntos por San Juan[NEGATIVO]
