Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [NEGATIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [NEGATIVO],Evolucion Radical [NEGATIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [NEGATIVO],Frente de la Concordia Misionero [NEGATIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [NEGATIVO],Justicialista por Tucuman [NEGATIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [NEGATIVO],Partido Intransigente de Mendoza [NEGATIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [NEGATIVO],Somos Mendoza [NEGATIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [NEGATIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [NEGATIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [NEGATIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [NEGATIVO],PTS - Frente de Izquierda [ABSTENCION],Salta Somos Todos [POSITIVO],Somos Mendoza [AUSENTE],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [EMPATE],Union Civica Radical [NEGATIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [AUSENTE],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [EMPATE],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [ABSTENCION],Salta Somos Todos [POSITIVO],Somos Mendoza [AUSENTE],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [ABSTENCION],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [AUSENTE],Peronismo para la Victoria [EMPATE],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [EMPATE],Salta Somos Todos [POSITIVO],Somos Mendoza [AUSENTE],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [AUSENTE],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [NEGATIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [NEGATIVO],Cultura Educacion y Trabajo  [NEGATIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [NEGATIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [NEGATIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [NEGATIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [NEGATIVO],Peronismo para la Victoria [NEGATIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [NEGATIVO],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [NEGATIVO],Unidad Justicialista [NEGATIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [NEGATIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [ABSTENCION],Cultura Educacion y Trabajo  [ABSTENCION],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [ABSTENCION],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [NEGATIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [NEGATIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [NEGATIVO],Peronismo para la Victoria [NEGATIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [NEGATIVO],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [ABSTENCION],Unidad Justicialista [NEGATIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [ABSTENCION],Cultura Educacion y Trabajo  [ABSTENCION],Elijo Catamarca [POSITIVO],Evolucion Radical [EMPATE],Federal Unidos por una Nueva Argentina  [ABSTENCION],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [NEGATIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [NEGATIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [NEGATIVO],Peronismo para la Victoria [NEGATIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [NEGATIVO],Somos San Juan [AUSENTE],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [ABSTENCION],Unidad Justicialista [ABSTENCION],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [EMPATE],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [NEGATIVO],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [NEGATIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [AUSENTE],Frente para la Victoria – PJ [NEGATIVO],Fte. Civico y Social de Catamarca [POSITIVO],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [AUSENTE],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [NEGATIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [POSITIVO],Partido Socialista [NEGATIVO],Peronismo para la Victoria [NEGATIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [AUSENTE],Todos Juntos por San Juan [AUSENTE],Trabajo y Dignidad [NEGATIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [EMPATE],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [NEGATIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [AUSENTE],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [AUSENTE],Cordoba Federal [AUSENTE],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [NEGATIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [AUSENTE],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
