Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [NEGATIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [NEGATIVO],Evolucion Radical [NEGATIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [NEGATIVO],Frente de la Concordia Misionero [NEGATIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [NEGATIVO],Justicialista por Tucuman [NEGATIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [NEGATIVO],Partido Intransigente de Mendoza [NEGATIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [NEGATIVO],Somos Mendoza [NEGATIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [NEGATIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [NEGATIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [AUSENTE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [AUSENTE],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [EMPATE],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [EMPATE],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [EMPATE],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [AUSENTE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [AUSENTE],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [AUSENTE],Partido Socialista [POSITIVO],Peronismo para la Victoria [EMPATE],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [AUSENTE],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [EMPATE],Union Civica Radical [NEGATIVO]
Coalicion Civica [AUSENTE],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [ABSTENCION],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [AUSENTE],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [AUSENTE],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Partido Intransigente de Mendoza [POSITIVO],Partido por la Justicia Social [NEGATIVO],Partido Socialista [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [POSITIVO],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [NEGATIVO],Cordoba Federal [NEGATIVO],Cordoba Trabajo y Produccion [NEGATIVO],Cultura Educacion y Trabajo  [NEGATIVO],Elijo Catamarca [NEGATIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [NEGATIVO],Frente Civico por Santiago [NEGATIVO],Frente de la Concordia Misionero [NEGATIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [NEGATIVO],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [NEGATIVO],Justicialista por Tucuman [NEGATIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [NEGATIVO],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [NEGATIVO],Partido Intransigente de Mendoza [NEGATIVO],Partido por la Justicia Social [NEGATIVO],Frente Progresista Cívico y Social [NEGATIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [POSITIVO],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [NEGATIVO],Somos Mendoza [NEGATIVO],Somos San Juan [NEGATIVO],Todos Juntos por San Juan [NEGATIVO],Trabajo y Dignidad [NEGATIVO],Unidad Justicialista [NEGATIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [NEGATIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [EMPATE],Evolucion Radical [AUSENTE],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [AUSENTE],Movimiento Popular Neuquino [AUSENTE],Nuevo Espacio Santafesino [POSITIVO],Partido Bloquista de San Juan [POSITIVO],Protectora [POSITIVO],Partido por la Justicia Social [NEGATIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [NEGATIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [AUSENTE],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [NEGATIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [POSITIVO],Cultura Educacion y Trabajo  [POSITIVO],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [AUSENTE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [EMPATE],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [NEGATIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [NEGATIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [ABSTENCION],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [ABSTENCION],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [ABSTENCION],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [ABSTENCION],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [ABSTENCION],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [ABSTENCION],Salta Somos Todos [AUSENTE],Somos Mendoza [ABSTENCION],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [NEGATIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [NEGATIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [AUSENTE],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [AUSENTE],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [AUSENTE],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [ABSTENCION],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [ABSTENCION],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [AUSENTE],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [EMPATE],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [EMPATE],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [AUSENTE],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [AUSENTE],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [AUSENTE],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
Coalicion Civica [POSITIVO],Concertacion FORJA [POSITIVO],Cordoba Federal [POSITIVO],Cordoba Trabajo y Produccion [AUSENTE],Cultura Educacion y Trabajo  [AUSENTE],Elijo Catamarca [POSITIVO],Evolucion Radical [POSITIVO],Federal Unidos por una Nueva Argentina  [POSITIVO],Frente Civico por Santiago [POSITIVO],Frente de la Concordia Misionero [POSITIVO],Frente para la Victoria – PJ [POSITIVO],Fte. Civico y Social de Catamarca [AUSENTE],Fte. de Izquierda y de los Trabajadores [POSITIVO],Justicialista [POSITIVO],Justicialista por Tucuman [POSITIVO],Libres del Sur [POSITIVO],Movimiento Popular Neuquino [POSITIVO],Nuevo Espacio Santafesino [AUSENTE],Partido Bloquista de San Juan [AUSENTE],Protectora [POSITIVO],Partido por la Justicia Social [POSITIVO],Frente Progresista Cívico y Social [POSITIVO],Peronismo para la Victoria [POSITIVO],Primero Argentina [AUSENTE],PRO [POSITIVO],PTS - Frente de Izquierda [POSITIVO],Salta Somos Todos [AUSENTE],Somos Mendoza [POSITIVO],Somos San Juan [POSITIVO],Todos Juntos por San Juan [POSITIVO],Trabajo y Dignidad [POSITIVO],Unidad Justicialista [POSITIVO],Union Civica Radical [POSITIVO]
